transaction_id,sender_account,receiver_account,transaction_type,amount,timestamp,channel,description,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
7505,ACC000151,ACC350956,withdraw,22615.42,2026-08-23T18:24:20.816794+00:00,swift,Funds transfer out via swift,26935.325,38429.23,4,0.8396193474554325,0.588495267794853,1,5582.07,4.051439698893063,1.0,0,0,0,0
7506,ACC000151,ACC515898,deposit,26797.83,2026-08-22T20:56:13.816827+00:00,swift,Cash deposit via swift,26071.344,38429.23,5,1.027865306828831,0.6973293506010919,2,28197.489999999998,0.9503622485547474,0.0,0,0,1,0
7507,ACC000151,ACC322096,transfer,16757.92,2026-08-29T14:02:08.816861+00:00,swift,Transfer via swift,26192.425,38429.23,6,0.6398002475906679,0.4360722293941356,1,5582.07,3.0020977880965303,1.0,0,0,0,0
7508,ACC000151,ACC223014,deposit,41119.9,2026-08-29T02:57:36.816895+00:00,swift,Funds transfer in via swift,24844.63857142857,38429.23,7,1.6550814326310241,1.0700162350377564,2,22339.989999999998,1.8406409313522525,1.0,1,16757.92,1,0
7509,ACC000151,ACC877493,deposit,9406.73,2026-08-30T19:56:18.816926+00:00,wire,Cash deposit via wire,26879.04625,41119.9,8,0.34996517036016483,0.2287634454363945,1,5582.07,1.6851687635590382,1.0,0,0,0,0
7510,ACC000151,ACC829417,withdraw,22279.93,2026-08-15T09:56:52.816957+00:00,wire,Funds transfer out via wire,24937.67777777778,41119.9,9,0.893424407779215,0.5418284091157809,7,149328.52,0.14920076888192557,1.0,0,0,1,0
7511,ACC000151,ACC223014,deposit,64747.09,2026-08-22T09:24:28.816997+00:00,wire,Cash deposit via wire,24671.903,41119.9,10,2.6243249254019845,1.574592593853584,6,122279.87,0.529499172676582,1.0,1,26797.83,0,0
7512,ACC000151,ACC829417,deposit,12239.43,2026-08-08T10:28:37.817037+00:00,swift,Credit received via swift,28315.101818181818,64747.09,11,0.43225802536725344,0.189034441547875,9,236355.54,0.051783977646557386,0.0,0,0,2,0
7513,ACC000151,ACC449138,transfer,35315.31,2026-08-07T12:04:18.817080+00:00,wire,Wire transfer via wire,26975.462499999998,64747.09,12,1.309164208027944,0.5454347060230815,11,287024.2,0.12303948586913575,1.0,1,38429.23,2,0
7514,ACC000151,ACC881191,withdraw,49859.15,2026-08-09T03:07:00.817123+00:00,wire,Debit via wire,27616.989230769228,64747.09,13,1.8053796372723303,0.7700600907314908,10,248594.97,0.20056379258196577,1.0,0,0,0,0
7515,ACC000151,ACC877493,withdraw,13663.45,2026-08-07T16:59:23.817167+00:00,wire,Funds transfer out via wire,29205.715,64747.09,14,0.4678348056193797,0.21102801685759162,13,372198.66,0.03671009992351934,0.0,2,73744.54000000001,1,0
7516,ACC000151,ACC890973,transfer,3648.38,2026-08-19T11:41:55.817214+00:00,wire,Wire transfer via wire,28169.564000000002,64747.09,15,0.12951496160891945,0.05634816946985571,8,214075.61,0.017042483260937574,0.0,0,0,1,0
7517,ACC000151,ACC890973,transfer,36375.29,2026-08-24T05:05:18.817265+00:00,wire,Wire transfer via wire,26636.99,64747.09,16,1.3655931094316587,0.5618057892640427,5,95482.04,0.3809647343102431,1.0,0,0,0,0
7518,ACC000151,ACC354377,transfer,17422.22,2026-08-23T09:41:06.817313+00:00,wire,Wire transfer via wire,27209.831176470587,64747.09,17,0.6402913670065576,0.2690811278159374,7,158655.16,0.10981187123066152,1.0,1,22615.42,1,0
7519,ACC000151,ACC602184,withdraw,72787.45,2026-08-02T12:08:22.817358+00:00,swift,Cash withdrawal via swift,26666.074999999997,64747.09,18,2.7295899377767445,1.1241810249696165,18,479989.35,0.15164388543204135,1.0,1,36681.35,1,0
7520,ACC000151,ACC223014,deposit,29217.3,2026-08-14T13:15:21.817411+00:00,swift,Cash deposit via swift,29093.515789473688,72787.45,19,1.0042547009932399,0.4014057368406229,12,293801.43,0.09944573789174546,0.0,0,0,0,0
7521,ACC000151,ACC223014,deposit,9504.22,2026-08-02T23:08:38.817458+00:00,swift,Credit received via swift,29099.704999999998,72787.45,20,0.32660880926456126,0.13057498236303097,20,581994.1,0.01633044046322806,1.0,2,109468.79999999999,3,0
7522,ACC000151,ACC829417,transfer,20636.21,2026-08-21T13:55:10.817512+00:00,wire,Transfer via wire,28166.586666666662,72787.45,21,0.7326485897711427,0.28351329796551467,10,267873.12,0.07703725554844772,1.0,0,0,2,0
7523,ACC000151,ACC837954,withdraw,10472.66,2026-08-06T04:59:04.817558+00:00,wire,Cash withdrawal via wire,27824.296818181818,72787.45,22,0.3763854327904031,0.14388002327324284,19,493161.51,0.021235761079570058,1.0,0,0,3,0
7524,ACC000151,ACC938172,transfer,7769.29,2026-09-01T13:44:39.817614+00:00,swift,Wire transfer via swift,27069.877826086955,72787.45,23,0.28700868359711684,0.10673941730339502,1,5582.07,1.3918295542692944,1.0,1,5582.07,0,0
7525,ACC000151,ACC890973,withdraw,54544.45,2026-08-15T08:07:24.817660+00:00,wire,Cash withdrawal via wire,26265.686666666665,72787.45,24,2.0766428341361975,0.7493661338596145,15,351424.23,0.15520970196050513,1.0,1,22279.93,1,0
7526,ACC000151,ACC116078,transfer,22169.67,2026-08-02T07:01:44.817717+00:00,swift,Wire transfer via swift,27396.837199999998,72787.45,25,0.809205450912414,0.30458094080779036,25,684920.9299999999,0.03236821803649657,1.0,3,118973.01999999999,3,0
7527,ACC000151,ACC314447,withdraw,22112.47,2026-08-27T06:59:25.817778+00:00,wire,Cash withdrawal via wire,27195.792307692307,72787.45,26,0.813084235598663,0.3037950910493499,5,80635.91,0.2742260861196953,0.0,0,0,1,0
7528,ACC000151,ACC299254,transfer,33468.1,2026-08-24T22:58:06.817828+00:00,swift,Transfer via swift,27007.52111111111,72787.45,27,1.2392140641975082,0.4598059143437502,7,139123.67,0.2405636654064689,1.0,1,36375.29,1,0
7529,ACC000151,ACC785493,deposit,23078.71,2026-08-17T07:09:49.817877+00:00,wire,Funds transfer in via wire,27238.256071428572,72787.45,28,0.8472902941906142,0.31706990696885246,15,355507.57,0.06491763311819211,0.0,0,0,1,0
7530,ACC000151,ACC354377,transfer,20908.51,2026-08-16T06:38:37.817935+00:00,wire,Wire transfer via wire,27094.823448275863,72787.45,29,0.7716791378956366,0.2872543274973914,18,455410.66,0.045911331983313694,0.0,0,0,1,0
7531,ACC000151,ACC829417,transfer,35516.04,2026-08-18T23:50:29.817993+00:00,swift,Transfer via swift,26888.613,72787.45,30,1.320858015249801,0.48794180864970543,15,355507.57,0.09990234525807706,1.0,0,0,1,0
7532,ACC000151,ACC837954,deposit,8994.6,2026-08-14T04:31:41.818050+00:00,swift,Funds transfer in via swift,27166.917096774192,72787.45,31,0.3310865185018738,0.12357350065155463,21,541052.51,0.016624264435997165,0.0,1,29217.3,3,0
7533,ACC000151,ACC902453,transfer,28575.79,2026-08-02T10:44:34.818111+00:00,swift,Transfer via swift,26599.0321875,72787.45,32,1.0743169074184948,0.3925922669361271,32,851169.03,0.033572403356827964,0.0,4,141142.69,2,0
7534,ACC000151,ACC602184,deposit,8901.42,2026-08-27T10:37:22.818181+00:00,wire,Credit received via wire,26658.933939393937,72787.45,33,0.3339000734326575,0.1222933349086965,6,102748.38,0.08663319071307986,0.0,1,22112.47,0,0
7535,ACC000151,ACC890973,withdraw,33650.74,2026-08-30T23:54:48.818232+00:00,swift,Funds transfer out via swift,26136.65411764706,72787.45,34,1.2874922646384008,0.46231513811790353,3,22758.09,1.4786276001193421,1.0,1,9406.73,0,0
7536,ACC000151,ACC299254,deposit,17634.59,2026-08-23T07:54:15.818284+00:00,swift,Cash deposit via swift,26351.342285714287,72787.45,35,0.66921031227924,0.2422751449597424,14,346726.49,0.05086023280194138,1.0,2,40037.64,2,0
7537,ACC000151,ACC489721,transfer,38184.05,2026-08-02T18:08:13.818343+00:00,swift,Wire transfer via swift,26109.210277777776,72787.45,36,1.462474337360538,0.5245966165870628,36,939931.57,0.040624287148903836,0.0,5,169718.47999999998,2,0
7538,ACC000151,ACC354377,withdraw,38681.53,2026-08-08T19:16:27.818421+00:00,swift,Debit via swift,26435.5572972973,72787.45,37,1.4632386813329898,0.5314313113043526,27,672332.44,0.05753333871559135,1.0,1,12239.43,0,0
7539,ACC000151,ACC837954,withdraw,16733.64,2026-08-16T13:27:32.818487+00:00,wire,Debit via wire,26757.819736842106,72787.45,38,0.625373822104045,0.22989732433269747,21,495197.58,0.0337918452670952,1.0,1,20908.51,2,0
7540,ACC000151,ACC322096,withdraw,46849.77,2026-08-08T06:23:10.818553+00:00,swift,Cash withdrawal via swift,26500.78948717949,72787.45,39,1.7678631809314551,0.6436517559002273,32,815155.6,0.05747340753102843,1.0,2,50920.96,2,0
7541,ACC000151,ACC515898,deposit,9468.78,2026-08-02T03:36:08.818622+00:00,wire,Credit received via wire,27009.514000000003,72787.45,40,0.3505720243614898,0.13008808523996926,40,1080380.56,0.008764300609037245,0.0,6,207902.53,2,0
7542,ACC000151,ACC322096,withdraw,4003.91,2026-08-21T21:02:04.818700+00:00,wire,Funds transfer out via wire,26581.6912195122,72787.45,41,0.15062660862830818,0.05500824661394237,17,412045.94,0.009717144646541111,1.0,1,20636.21,2,0
7543,ACC000151,ACC654826,transfer,22534.79,2026-08-09T00:14:07.818764+00:00,wire,Wire transfer via wire,26044.125,72787.45,42,0.8652542559982338,0.30959719017495463,31,778601.29,0.028942656902096835,0.0,1,49859.15,3,0
7544,ACC000151,ACC299254,withdraw,79875.38,2026-08-02T07:42:12.818841+00:00,wire,Debit via wire,25962.512558139537,72787.45,43,3.076565868620377,1.0973784629080976,43,1116388.04,0.07154804345628783,1.0,7,217371.31,1,0
7545,ACC000151,ACC354377,deposit,9786.24,2026-08-21T23:40:09.818926+00:00,wire,Credit received via wire,27187.804999999997,79875.38,44,0.35994961711693907,0.12251885374442036,17,389001.2,0.025157351699686272,1.0,2,24640.12,2,0
7546,ACC000151,ACC515898,withdraw,15491.8,2026-08-05T02:30:33.818993+00:00,swift,Funds transfer out via swift,26801.103555555554,79875.38,45,0.5780284370711568,0.19394962502838795,37,908802.97,0.01704637915080757,1.0,0,0,4,0
7547,ACC000151,ACC733760,deposit,11819.63,2026-08-16T06:24:59.819074+00:00,swift,Credit received via swift,26555.249130434782,79875.38,46,0.4450958054260393,0.147975884433977,26,602545.75,0.019616153628168483,0.0,2,37642.149999999994,2,0
7548,ACC000151,ACC877493,withdraw,53155.22,2026-08-12T07:00:01.819148+00:00,swift,Debit via swift,26241.725319148936,79875.38,47,2.02559928333721,0.6654768966357343,29,652577.28,0.08145429151318292,1.0,0,0,1,0
7549,ACC000151,ACC602184,withdraw,27289.17,2026-08-05T07:34:10.819226+00:00,atm,Debit via atm,26802.423125,79875.38,48,1.0181605548397594,0.3416468253421767,40,989269.62,0.02758516934948432,1.0,1,15491.8,3,0
7550,ACC000151,ACC602184,withdraw,25556.99,2026-08-27T02:52:16.819318+00:00,wire,Funds transfer out via wire,26812.356734693876,79875.38,49,0.9531795452702786,0.3199607939267394,8,145300.54,0.17589053695189297,1.0,2,31013.89,1,0
7551,ACC000152,ACC332022,withdraw,27572.83,2026-08-09T15:42:56.819404+00:00,wire,Cash withdrawal via wire,7095.065555363233,14190.131110726466,0,3.8861980604474353,1.9430990302237177,0,0,1.0,1.0,0,0,0,0
7552,ACC000152,ACC857505,deposit,73028.38,2026-08-09T06:23:17.819433+00:00,swift,Funds transfer in via swift,27572.83,27572.83,1,2.64856309635246,2.64856309635246,1,27572.83,2.64856309635246,1.0,1,27572.83,1,0
7553,ACC000152,ACC980521,withdraw,57084.98,2026-08-02T04:50:15.819462+00:00,wire,Cash withdrawal via wire,50300.605,73028.38,2,1.134876608342981,0.781682135082279,2,100601.21,0.5674383041714905,1.0,0,0,1,0
7554,ACC000152,ACC877259,transfer,3877.24,2026-08-05T18:07:21.819495+00:00,swift,Wire transfer via swift,52562.06333333333,73028.38,3,0.07376498855099485,0.05309223619639378,2,100601.21,0.0385406895205336,1.0,0,0,0,0
7555,ACC000152,ACC641805,transfer,59898.81,2026-09-01T11:01:23.819530+00:00,wire,Transfer via wire,40390.857500000006,73028.38,4,1.482979409387384,0.8202127720757326,0,0,59898.81,1.0,0,0,0,0
7556,ACC000152,ACC248990,deposit,8526.79,2026-08-31T09:42:48.819565+00:00,swift,Cash deposit via swift,44292.448000000004,73028.38,5,0.19251114772432537,0.11675995003586277,1,59898.81,0.14235324541505917,0.0,0,0,1,0
7557,ACC000152,ACC347334,withdraw,53110.67,2026-08-21T12:19:10.819596+00:00,atm,Cash withdrawal via atm,38331.505,73028.38,6,1.3855618244052772,0.7272606896113538,2,68425.6,0.776181283028574,1.0,0,0,1,0
7558,ACC000152,ACC312994,deposit,10721.77,2026-08-28T20:46:11.819638+00:00,swift,Credit received via swift,40442.81428571429,73028.38,7,0.26510939432291875,0.14681648422161356,2,68425.6,0.15669237829116586,1.0,0,0,0,0
7559,ACC000152,ACC313711,deposit,1780.74,2026-08-02T09:39:41.819674+00:00,swift,Cash deposit via swift,36727.683750000004,73028.38,8,0.04848495244408109,0.024384218847522017,8,293821.47000000003,0.006060619055510136,1.0,1,57084.98,1,0
7560,ACC000152,ACC435788,deposit,9543.72,2026-08-13T10:14:38.819714+00:00,wire,Credit received via wire,32844.69,73028.38,9,0.29057116995167254,0.13068508434666082,4,132258.04,0.07215984752231319,0.0,0,0,0,0
7561,ACC000152,ACC435788,deposit,116926.14,2026-08-12T23:52:06.819747+00:00,swift,Cash deposit via swift,30514.593,73028.38,10,3.8318105701098486,1.6011054880308175,5,141801.76,0.8245746738263333,0.0,0,0,1,0
7562,ACC000152,ACC435788,deposit,23493.68,2026-08-28T21:00:15.819785+00:00,swift,Credit received via swift,38370.18818181818,116926.14,11,0.6122899342759165,0.20092752570126748,3,79147.37,0.296834626343238,0.0,1,10721.77,0,0
7563,ACC000152,ACC857505,deposit,88257.73,2026-08-04T04:10:23.819821+00:00,swift,Credit received via swift,37130.479166666664,116926.14,12,2.3769617839791324,0.754816074489417,10,386700.03,0.22823305702872584,1.0,0,0,3,0
7564,ACC000152,ACC592296,deposit,87554.22,2026-08-02T07:27:17.819865+00:00,swift,Credit received via swift,41063.344615384616,116926.14,13,2.132174590746739,0.7487993702691289,13,533823.48,0.16401343005744146,1.0,2,58865.72,2,0
7565,ACC000152,ACC904086,deposit,9918.6,2026-08-15T23:32:39.819907+00:00,wire,Cash deposit via wire,44384.12142857142,116926.14,14,0.22347181110619196,0.08482790931095477,5,155751.72,0.06368212177688953,1.0,0,0,0,0
7566,ACC000152,ACC980521,transfer,25871.24,2026-08-09T06:06:40.819946+00:00,swift,Transfer via swift,42086.420000000006,116926.14,15,0.6147170512483598,0.22126138774443424,10,392741.39,0.06587347465465761,1.0,2,100601.21,1,0
7567,ACC000152,ACC332022,deposit,23351.24,2026-08-07T04:05:16.819990+00:00,swift,Funds transfer in via swift,41072.97125,116926.14,16,0.5685305759319762,0.19970932077292555,11,418612.63,0.05578245453320413,1.0,0,0,1,0
7568,ACC000152,ACC689849,deposit,72660.78,2026-08-08T08:50:34.820036+00:00,swift,Credit received via swift,40030.516470588234,116926.14,17,1.8151347123734043,0.6214246018897057,11,418612.63,0.1735752215598464,1.0,0,0,1,0
7569,ACC000152,ACC877259,deposit,26748.73,2026-08-27T00:43:03.820085+00:00,swift,Cash deposit via swift,41843.30888888889,116926.14,18,0.6392594350276845,0.22876603982650928,4,102641.05,0.26060460215479087,1.0,0,0,0,0
7570,ACC000152,ACC189365,transfer,29257.47,2026-08-15T21:07:00.820128+00:00,wire,Wire transfer via wire,41048.85736842106,116926.14,19,0.7127474886184728,0.2502218066892484,7,192419.05,0.1520507974652198,1.0,1,9918.6,1,0
7571,ACC000152,ACC740151,deposit,47945.53,2026-08-05T12:19:28.820174+00:00,wire,Cash deposit via wire,40459.288,116926.14,20,1.1850314815228582,0.41004971172399945,16,574508.09,0.08345492576092357,0.0,1,3877.24,1,0
7572,ACC000152,ACC351712,deposit,13361.51,2026-08-08T20:49:53.820227+00:00,wire,Credit received via wire,40815.775714285715,116926.14,21,0.32736141274226493,0.11427307871447737,14,547279.61,0.024414412223397106,1.0,1,72660.78,0,0
7573,ACC000152,ACC877259,withdraw,67182.41,2026-08-24T23:49:45.820282+00:00,wire,Debit via wire,39567.854545454546,116926.14,22,1.6979037850743854,0.5745713490584741,5,129389.78,0.5192250114344426,0.0,0,0,0,0
7574,ACC000152,ACC253011,deposit,8975.07,2026-08-16T09:25:53.820328+00:00,swift,Funds transfer in via swift,40768.48739130435,116926.14,23,0.22014724053545148,0.07675845623570572,9,288858.93,0.031070772158575812,0.0,0,0,2,0
7575,ACC000152,ACC397572,withdraw,40761.14,2026-08-30T10:27:53.820374+00:00,swift,Funds transfer out via swift,39443.761666666665,116926.14,24,1.033398902073953,0.3486058806012069,2,68425.6,0.5957001473132862,1.0,0,0,0,0
7576,ACC000152,ACC857505,deposit,32377.8,2026-08-02T17:34:14.820418+00:00,swift,Funds transfer in via swift,39496.4568,116926.14,25,0.8197646731693664,0.27690814047226736,25,987411.42,0.032790586926774654,1.0,3,146419.94,1,0
7577,ACC000152,ACC259325,deposit,10806.65,2026-08-11T00:44:10.820479+00:00,wire,Credit received via wire,39222.662307692306,116926.14,26,0.2755205629649625,0.09242287481652947,13,465065.0,0.023236859363744852,1.0,0,0,0,0
7578,ACC000152,ACC147936,withdraw,77862.37,2026-08-25T23:02:15.820533+00:00,wire,Debit via wire,38170.21740740741,116926.14,27,2.0398723216307864,0.6659107193652334,7,237333.33000000002,0.32807178831561495,0.0,0,0,0,0
7579,ACC000152,ACC253011,deposit,44467.24,2026-08-18T05:32:43.820584+00:00,wire,Cash deposit via wire,39587.794285714284,116926.14,28,1.1232563168099143,0.38030195814212286,9,368306.37,0.12073437665495712,0.0,0,0,1,0
7580,ACC000152,ACC312994,transfer,50065.8,2026-08-27T14:57:30.820640+00:00,swift,Payment via swift,39756.051034482756,116926.14,29,1.2593252774671961,0.42818312483419024,6,170150.91999999998,0.2942434868997476,1.0,1,26748.73,0,0
7581,ACC000152,ACC700989,deposit,39926.54,2026-08-02T19:39:42.820692+00:00,swift,Credit received via swift,40099.70933333333,116926.14,30,0.9956815314571524,0.3414680412780239,30,1202991.28,0.03318938438190508,1.0,4,178797.74,2,0
7582,ACC000152,ACC857505,transfer,1685.2,2026-08-22T09:10:44.820761+00:00,swift,Wire transfer via swift,40094.123225806456,116926.14,31,0.04203109743812346,0.014412517166820012,10,418372.17,0.0040279925885127596,0.0,0,0,0,0
7583,ACC000152,ACC312994,withdraw,65429.7,2026-08-12T16:51:14.820819+00:00,wire,Debit via wire,38893.844375,116926.14,32,1.682263634552325,0.5595814588594132,17,639145.61,0.10237056936055619,1.0,1,116926.14,1,0
7584,ACC000152,ACC534037,transfer,36825.69,2026-08-15T14:25:02.820878+00:00,swift,Transfer via swift,39697.96121212121,116926.14,33,0.9276468835068487,0.3149483083936578,15,512675.75,0.07183037231622522,0.0,2,39176.07,2,0
7585,ACC000152,ACC683383,withdraw,21163.87,2026-08-26T11:35:42.820939+00:00,swift,Funds transfer out via swift,39613.48264705882,116926.14,34,0.5342592618922727,0.18100204111758073,8,298079.08999999997,0.07100085416927435,1.0,0,0,0,0
7586,ACC000152,ACC428122,withdraw,59679.69,2026-08-15T00:07:31.820993+00:00,swift,Debit via swift,39086.35085714286,116926.14,35,1.5268677861006765,0.5104050300471734,17,570665.31,0.10457914464784972,1.0,3,76001.76000000001,1,0
7587,ACC000152,ACC534037,deposit,64233.18,2026-08-12T03:37:25.821056+00:00,swift,Cash deposit via swift,39658.38805555555,116926.14,36,1.6196618962429534,0.5493483322035603,21,822244.5599999999,0.07811931282342569,0.0,2,182355.84,1,0
7588,ACC000152,ACC145649,deposit,33060.92,2026-09-01T08:07:21.821121+00:00,swift,Credit received via swift,40322.57162162162,116926.14,37,0.8199109994827859,0.28275046110305185,2,68425.6,0.48316594958611975,0.0,1,59898.81,0,0
7589,ACC000152,ACC253011,transfer,42035.6,2026-08-05T10:35:10.821176+00:00,wire,Transfer via wire,40131.47552631579,116926.14,38,1.0474471583392342,0.3595055818998215,32,1218014.06,0.03451158847870771,0.0,2,51822.77,1,0
7590,ACC000152,ACC689849,withdraw,63207.39,2026-08-04T18:42:49.821253+00:00,atm,Funds transfer out via atm,40180.299230769226,116926.14,39,1.5730940587818498,0.540575358085027,34,1348307.39,0.046879065166289716,0.0,1,88257.73,3,0
7591,ACC000152,ACC628094,withdraw,8901.0,2026-08-19T11:29:08.821334+00:00,swift,Funds transfer out via swift,40755.976500000004,116926.14,40,0.21839741712482338,0.07612497941007887,13,474282.16,0.018767309316462588,0.0,0,0,0,0
7592,ACC000152,ACC435788,transfer,37398.15,2026-08-18T19:49:56.821397+00:00,swift,Transfer via swift,39979.02585365854,116926.14,41,0.935444253616741,0.31984421960735215,15,527650.4,0.07087675855073738,1.0,1,44467.24,1,0
