transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,same_day_count,same_day_total,is_new_recipient,same_recipient_count,rapid_transfer_count,new_recipient_ratio_7d,hour,day_of_week,is_weekend,is_deposit,is_withdraw,is_transfer,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_24h,unique_recipients_7d,recipient_concentration,amount_std_dev,amount_z_score,amount_change_vs_avg_7d,is_off_hours,time_since_last_tx,threshold_proximity_10k,threshold_proximity_5k,near_threshold_count_7d,near_threshold_ratio_7d,amount_clustering_score,counterparty_diversity_7d,counterparty_diversity_30d,pass_through_ratio_7d,rapid_counterparty_switch_count,single_counterparty_dominance_7d,inbound_aggregation_7d,outbound_diversification_7d,many_to_one_ratio_7d,concentration_index_7d,inbound_to_outbound_time_avg_7d,same_day_pass_through_count_7d,funds_through_ratio_7d,velocity_score_7d,amount_deviation_from_baseline_30d,frequency_deviation_from_baseline_30d,counterparty_change_score_7d,rolling_behavioral_change_7d,concurrent_suspicious_indicators,typology_aggregation_score,severity_index
6973,ACC000140,92239.47,118477.90181818181,449498.88,22,0.7785373355239887,0.2052051164176427,10,1364628.79,0.06759308514955191,0,0.0,1.0,1,0,0.0,8,4,0.0,1.0,0.0,0.0,10,29,-0.16666666666666666,1,9,0.12000000000000002,82704.90958640027,-0.5175120342195261,-0.31694834760976753,1.0,50845.00047,82239.47,87239.47,1,0.1,82704.90958640027,9,17,0.3,9,0.2,0.7,0.3,0.2,0.12000000000000002,122236.99940233334,1,0.5872965736486465,1.6666666666666667,-0.4026333783087206,29.0,0.26666666666666666,0.7777363923224532,1,1.0,3.0
6990,ACC000140,362956.95,129614.1417948718,449498.88,39,2.800288185948244,0.8074701988133987,15,1934660.58,0.1876075595647894,1,348985.09,0.0,1,0,0.0,7,5,1.0,0.0,0.0,1.0,8,30,-0.30434782608695654,1,8,0.125,80576.01222846704,2.742548450690487,1.5565149708660952,1.0,83853.001717,352956.95,357956.95,0,0.0,80576.01222846704,8,17,0.375,7,0.125,0.625,0.375,0.125,0.125,31661.999903,1,0.7854339387971586,1.6,2.479474728561632,29.0,0.2,0.7681874991384148,2,1.0,4.0
6953,ACC000140,348985.09,167026.33500000002,176298.2,2,2.0894015904737415,1.979515899765284,1,176298.2,1.979515899765284,0,0.0,1.0,0,0,0.0,17,5,1.0,0.0,0.0,1.0,9,31,-0.21739130434782608,1,9,0.1111111111111111,102928.09568480436,1.772674613362726,1.0956658557496701,0.0,37938.996811,338985.09,343985.09,0,0.0,102928.09568480436,9,18,0.4444444444444444,8,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,166106.75094,2,1.355995013050578,1.5,2.090445138531639,28.999999999999996,0.2,0.9524769077692864,3,2.0,7.0
6951,ACC000140,176298.2,57714.85740789874,115429.71481579747,0,3.054641524174886,1.527320762087443,0,0.0,1.0,0,0.0,1.0,0,0,0.0,13,0,0.0,0.0,1.0,0.0,6,32,-0.45454545454545453,0,6,0.16666666666666666,102485.27924562283,-0.41163505279842566,-0.19308687014287199,0.0,154913.999887,166298.2,171298.2,0,0.0,102485.27924562283,6,19,0.5,5,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,210921.66795233334,1,2.310141365790573,1.2,0.30738854074899036,29.0,0.14285714285714285,0.9068549619853191,1,1.0,3.0
6955,ACC000140,19519.11,209057.39750000002,348985.09,4,0.0933672294471187,0.055931071439183834,1,176298.2,0.11071644520477236,0,0.0,1.0,0,0,0.0,0,1,0.0,1.0,0.0,0.0,7,33,-0.391304347826087,1,7,0.14285714285714285,96024.44257013417,-2.0092694167255103,-0.9081272433836698,1.0,41214.000249,9519.11,14519.11,0,0.0,96024.44257013417,7,20,0.5714285714285714,6,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,210921.66795233334,1,2.7553074540805103,1.1666666666666667,-1.1915410469729926,28.999999999999996,0.13333333333333333,0.8496853680605031,1,1.0,3.0
6957,ACC000140,60893.0,147507.88166666668,348985.09,6,0.41281183969276936,0.17448596442902473,3,225115.90000000002,0.2704962199471472,1,19519.11,1.0,1,0,0.0,1,1,0.0,0.0,0.0,1.0,8,34,-0.3333333333333333,2,8,0.125,110180.03579500178,-1.1567223846897823,-0.6766870062899505,1.0,3849.00012,50893.0,55893.0,0,0.0,110180.03579500178,8,20,0.5,7,0.125,0.5,0.5,0.125,0.125,210921.66795233334,1,2.6258849208957167,1.3333333333333333,-0.7580794124943986,29.0,0.2,0.9749430640955679,1,1.0,3.0
6998,ACC000140,297722.93,134448.23021276595,449498.88,47,2.2144057197989877,0.662344097498085,17,2094984.23,0.14211225351324006,3,180047.71000000002,1.0,1,0,0.0,12,1,0.0,0.0,1.0,0.0,9,35,-0.25,3,9,0.1111111111111111,111332.97064930627,1.1096719382660531,0.7092845045208727,0.0,38345.003907,287722.93,292722.93,0,0.0,111332.97064930627,9,21,0.5555555555555556,8,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.1111111111111111,159153.50099425,2,2.772421884473582,1.5,1.517279616605083,29.0,0.2,0.9542713474354668,2,2.0,6.0
6966,ACC000140,99635.6,117525.956,449498.88,15,0.8477752778288398,0.2216592842233556,4,286008.9,0.34836538303528314,2,80412.11,0.0,0,0,0.0,12,1,0.0,1.0,0.0,0.0,10,36,-0.2,4,10,0.10000000000000002,111933.8532590451,-0.7763385380729574,-0.4658587045748896,0.0,807.996755,89635.6,94635.6,0,0.0,111933.8532590451,10,22,0.6,9,0.1,0.4,0.6,0.1,0.10000000000000002,159153.50099425,2,3.4888821368787064,1.6666666666666667,-0.4068740702046509,29.0,0.1875,0.9594217090426516,2,2.0,6.0
6996,ACC000140,259640.36,134295.49355555556,449498.88,45,1.9333512475054986,0.5776218174336719,12,1562504.31,0.16616937203840415,1,119955.23,0.0,0,0,0.0,2,2,0.0,1.0,0.0,0.0,10,37,-0.2,2,10,0.10000000000000002,114750.67946975095,0.6877352131130805,0.4366815442459257,1.0,50455.003006,249640.36,254640.36,0,0.0,114750.67946975095,10,22,0.6,9,0.1,0.4,0.6,0.1,0.10000000000000002,105287.00024333333,2,4.056184633018282,1.6666666666666667,1.117070652039938,28.999999999999996,0.17647058823529413,0.9852152201909399,2,2.0,6.0
6984,ACC000140,119955.23,121183.36515151514,449498.88,33,0.9898654807119804,0.266864357926765,7,668921.42,0.17932634000567657,0,0.0,1.0,1,0,0.0,15,2,0.0,0.0,1.0,0.0,11,38,0.047619047619047616,1,11,0.09090909090909091,111737.94854345206,-0.6080424696127075,-0.3615893036903708,0.0,47496.998594,109955.23,114955.23,0,0.0,111737.94854345206,11,23,0.5454545454545454,10,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.09090909090909091,105287.00024333333,2,2.349487233605759,1.8333333333333333,-0.2364568353224885,29.000000000000004,0.11764705882352941,1.3046492458969385,2,2.0,6.0
6956,ACC000140,29298.59,171149.74000000002,348985.09,5,0.1711868799800689,0.08395370128849917,0,0.0,29298.59,0,0.0,0.0,0,0,0.0,1,3,0.0,0.0,0.0,1.0,11,39,0.0,2,10,0.10743801652892562,112871.92521815722,-1.3841109064571986,-0.8420781278225973,1.0,36642.997674,19298.59,24298.59,0,0.0,112871.92521815722,10,23,0.6363636363636364,10,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.10743801652892562,43851.0009185,2,3.332557820494438,1.8333333333333333,-1.1012063645509504,29.0,0.058823529411764705,1.3791531183758252,2,2.0,6.0
6986,ACC000140,348213.46,123873.88085714285,449498.88,35,2.811032136803529,0.7746703618037937,8,788876.65,0.44140419164390277,1,29298.59,0.0,0,0,0.0,8,3,0.0,1.0,0.0,0.0,12,40,0.09090909090909091,2,11,0.09722222222222221,116373.619222494,1.5098485980521161,1.0185478459348905,1.0,22516.00254,338213.46,343213.46,0,0.0,116373.619222494,11,24,0.6666666666666666,11,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.09722222222222221,76609.24934475,3,3.3947583334334674,2.0,1.9751924219020687,29.0,0.05555555555555555,1.4019094854964342,2,2.0,6.0
6971,ACC000140,234772.13,109482.04,449498.88,20,2.1443894359294,0.522297474912507,1,10187.72,23.044619404538015,0,0.0,0.0,0,0,0.0,22,4,0.0,0.0,1.0,0.0,11,41,0.0,0,10,0.10743801652892562,128414.52399717475,0.3252074154436321,0.2163680009724564,1.0,138590.998593,224772.13,229772.13,0,0.0,128414.52399717475,10,24,0.6363636363636364,10,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.10743801652892562,74194.66522066668,2,1.920348843774914,1.8333333333333333,0.8159100652623004,29.0,0.1111111111111111,1.608998409700372,2,2.0,6.0
6980,ACC000140,82350.88,122862.2003448276,449498.88,29,0.6702702683890759,0.18320597372789896,3,239022.24,0.34453229122110146,0,0.0,0.0,0,0,0.0,14,6,1.0,0.0,0.0,1.0,10,42,0.0,0,9,0.12000000000000002,110386.98721210888,-0.7450514148191032,-0.49967526628914605,0.0,145016.00081,72350.88,77350.88,0,0.0,110386.98721210888,9,25,0.6,9,0.2,0.4,0.6,0.2,0.12000000000000002,74194.66522066668,2,1.2640017855086239,1.6666666666666667,-0.6146781838450881,29.000000000000004,0.05555555555555555,0.9861108915413238,2,2.0,6.0
6974,ACC000140,46733.61,117337.10043478261,449498.88,23,0.39828502516964026,0.10396824570508385,2,192288.63,0.24303886298425445,2,192288.63,0.0,0,0,0.0,3,1,0.0,1.0,0.0,0.0,8,43,-0.058823529411764705,0,7,0.15625,108214.12327329573,-1.2679956492690168,-0.7459420841895563,1.0,131837.999428,36733.61,41733.61,0,0.0,108214.12327329573,7,25,0.625,7,0.25,0.375,0.625,0.25,0.15625,167447.33164833332,1,1.0800158114025225,1.3333333333333333,-0.9378254305792928,29.000000000000004,0.06666666666666667,0.9719863095557311,1,1.0,3.0
6992,ACC000140,83633.91,136551.33853658536,449498.88,41,0.6124722825590793,0.18606033011695158,4,322499.82,0.2593300982307525,4,322499.82,0.0,0,0,0.0,5,1,0.0,1.0,0.0,0.0,9,44,0.0,1,8,0.13580246913580246,110764.18496719413,-0.7680156022221232,-0.5042521952792397,1.0,8551.001859,73633.91,78633.91,0,0.0,110764.18496719413,8,25,0.5555555555555556,8,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.13580246913580246,167447.33164833332,1,1.0130952378900442,1.5,-0.5724424223184302,29.0,0.13333333333333333,0.9948911299249906,1,1.0,3.0
6994,ACC000140,242144.69,132480.39046511627,449498.88,43,1.8277775990082072,0.5386992065475225,5,406133.73,0.5962191074353761,5,406133.73,1.0,0,0,0.0,13,1,0.0,1.0,0.0,0.0,8,45,-0.15789473684210525,2,7,0.15625,108172.07508037546,0.8465208667020625,0.6081358649249817,0.0,27766.000242,232144.69,237144.69,0,0.0,108172.07508037546,7,25,0.5,7,0.25,0.5,0.5,0.25,0.15625,183873.4978355,1,0.6317574482471613,1.3333333333333333,0.9316389327247654,29.0,0.2,0.9868856442419343,1,1.0,3.0
6968,ACC000140,10187.72,121497.84588235295,449498.88,17,0.08385103395055107,0.022664617095375185,0,0.0,10187.72,0,0.0,0.0,0,0,0.0,18,1,0.0,0.0,0.0,1.0,9,46,-0.05263157894736842,3,7,0.16049382716049382,105968.00377315441,-1.4208202599434965,-0.9366235130408731,1.0,18731.997427,187.71999999999935,5187.719999999999,0,0.0,105968.00377315441,7,25,0.4444444444444444,8,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.16049382716049382,183873.4978355,1,0.475717044173797,1.5,-1.279354556030172,29.0,0.21428571428571427,0.9234629743616315,1,1.0,3.0
6972,ACC000140,182100.91,115448.23476190477,449498.88,21,1.577338192962038,0.40511983033194654,1,10187.72,17.874549948369214,1,10187.72,1.0,0,0,0.0,21,1,0.0,1.0,0.0,0.0,10,47,0.0,4,8,0.14,110211.09089086931,0.33034653505109535,0.24989421253001648,1.0,9537.000306,172100.91,177100.91,1,0.1,110211.09089086931,8,25,0.5,9,0.2,0.5,0.5,0.2,0.14,97605.198059,4,0.486108795507735,1.6666666666666667,0.37026417472874923,28.999999999999996,0.2,0.960439549466212,2,2.0,6.0
6997,ACC000140,16129.25,137020.38195652174,449498.88,46,0.11771423907662154,0.03588273679347099,6,648278.42,0.024880127893197494,6,648278.42,1.0,0,0,0.0,21,1,0.0,1.0,0.0,0.0,11,48,0.047619047619047616,5,9,0.12396694214876033,105602.11531978678,-1.2582476432872745,-0.8917520797602247,1.0,1675.002641,6129.25,11129.25,1,0.09090909090909091,105602.11531978678,9,26,0.45454545454545453,10,0.18181818181818182,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.12396694214876033,97605.198059,4,0.4099596587237139,1.8333333333333333,-1.2070437816464445,28.999999999999996,0.1875,0.9202744228422997,2,2.0,6.0
6983,ACC000140,83477.58,122361.6709375,449498.88,32,0.6822200069712905,0.18571254282101882,3,239022.24,0.34924607852390643,3,239022.24,0.0,0,0,0.0,22,1,0.0,0.0,0.0,1.0,12,49,0.09090909090909091,6,10,0.1111111111111111,107569.35291530653,-0.5062081363410187,-0.3947832764568835,1.0,3502.998393,73477.58,78477.58,1,0.08333333333333333,107569.35291530653,10,27,0.4166666666666667,11,0.16666666666666666,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.1111111111111111,97605.198059,4,0.40434930474363745,2.0,-0.541795282625381,29.0,0.17647058823529413,0.9374180040795536,2,2.0,6.0
7032,ACC000141,38439.54,31988.137096774193,79024.41,31,1.2016811070838005,0.48642615617123874,31,991632.25,0.0387639066801226,0,0.0,0.0,2,0,0.0,17,0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28439.54,33439.54,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
7024,ACC000141,45627.32,32853.537826086955,79024.41,23,1.3888099431340444,0.5773826087407675,23,755631.37,0.06038304100582802,0,0.0,0.0,1,0,0.0,4,1,0.0,0.0,1.0,0.0,1,1,0.0,1,1,1.0,0.0,0.0,0.1869892303601968,1.0,41213.999149,35627.32,40627.32,0,0.0,0.0,1,1,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,29.0,0.0,0.0,1,1.0,3.0
7045,ACC000141,22366.49,32558.545,79024.41,44,0.686962209152774,0.2830326730689922,44,1432575.98,0.015612777480744862,1,45627.32,1.0,2,0,0.0,14,1,0.0,0.0,0.0,1.0,2,2,0.0,2,2,0.5,3593.8899999999994,-5.472326643275115,-0.4678880595754379,0.0,36401.002338,12366.490000000002,17366.49,0,0.0,3593.8899999999994,2,2,1.0,1,0.5,0.0,1.0,0.5,0.5,0.0,0,0.0,0.0,-5.472326643275115,29.0,0.0,0.0,2,0.0,2.0
7014,ACC000141,56548.9,29330.05923076923,63488.2,13,1.92801860900016,0.8906993740569115,13,381290.77,0.14830912376924307,0,0.0,1.0,1,0,0.0,1,2,0.0,1.0,0.0,0.0,3,3,0.0,2,2,0.5555555555555556,9724.387041064449,2.166832374903106,0.5939242727960738,1.0,38615.996814,46548.9,51548.9,0,0.0,9724.387041064449,2,2,1.0,2,0.6666666666666666,0.0,1.0,0.6666666666666666,0.5555555555555556,0.0,0,0.0,3.0,2.166832374903106,28.999999999999996,0.0,0.0,2,1.0,4.0
7029,ACC000141,16.07,34059.53892857143,79024.41,28,0.0004718208321522346,0.00020335488743288308,26,851490.87,1.887278016263404e-05,0,0.0,1.0,2,0,0.0,9,3,0.0,0.0,1.0,0.0,4,4,0.0,0,3,0.375,12416.57237483915,-3.28025249404046,-0.9996056012234461,0.0,114249.001351,9983.93,4983.93,0,0.0,12416.57237483915,3,3,0.75,3,0.5,0.25,0.75,0.5,0.375,0.0,0,1.8821471328354753,2.0,-3.28025249404046,29.0,0.0,0.0,2,0.0,2.0
7031,ACC000141,3237.23,32946.50066666667,79024.41,30,0.09825717252197406,0.040964937289629876,28,886218.8,0.003652856382645008,1,34711.86,1.0,2,0,0.0,5,4,0.0,0.0,1.0,0.0,5,5,0.0,1,3,0.44,19716.989250920233,-1.489194604020469,-0.9006974427711893,1.0,73166.000227,6762.77,1762.77,0,0.0,19716.989250920233,3,3,0.8,4,0.6,0.2,0.8,0.6,0.44,0.0,0,1.8824313116612348,1.6666666666666667,-1.489194604020469,29.0,0.0,0.0,1,0.0,1.0
7030,ACC000141,34711.86,32885.62620689655,79024.41,29,1.0555328878828059,0.43925490870479134,26,851490.87,0.0407659802623603,0,0.0,0.0,0,0,0.0,11,4,0.0,0.0,1.0,0.0,6,6,0.0,1,4,0.3333333333333333,21064.420110730756,0.33259567380309674,0.25286775301672826,0.0,22438.999886,24711.86,29711.86,0,0.0,21064.420110730756,4,4,0.8333333333333334,5,0.5,0.16666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.0,0,1.939677871718106,2.0,0.33259567380309674,28.999999999999996,0.0,0.0,1,0.0,1.0
7049,ACC000141,6346.36,33518.457291666666,88374.0,48,0.18933926298504875,0.07181252404553375,41,1407938.54,0.004507554711869738,0,0.0,1.0,2,0,0.0,22,6,1.0,0.0,1.0,0.0,7,7,0.0,0,5,0.26530612244897955,19655.351934925086,-1.1376246495699334,-0.7789246450103537,1.0,209984.002302,3653.6400000000003,1346.3599999999997,0,0.0,19655.351934925086,5,5,0.8571428571428571,6,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.26530612244897955,0.0,0,2.5535158066735164,1.1666666666666667,-1.1376246495699334,29.0,0.0,0.0,1,0.0,1.0
7043,ACC000141,14005.35,32275.229285714282,79024.41,42,0.4339349498037206,0.17722815013740692,36,1176978.71,0.011899408103991958,2,119886.19,1.0,1,0,0.0,9,1,0.0,0.0,0.0,1.0,6,8,0.5,0,5,0.2222222222222222,20095.171480561705,-0.32507651600048626,-0.31807021696803073,0.0,129107.999168,4005.3500000000004,9005.35,0,0.0,20095.171480561705,5,6,0.8333333333333334,5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.2222222222222222,0.0,0,1.1791212561163877,1.0,-0.6008053524964166,29.0,0.16666666666666666,0.0,1,0.0,1.0
7028,ACC000141,40861.78,33807.60407407408,79024.41,27,1.2086564877673638,0.5170779509774258,25,810629.09,0.050407492778232275,1,79024.41,0.0,1,0,0.0,10,1,0.0,1.0,0.0,0.0,7,9,0.5555555555555556,1,6,0.18367346938775508,18744.418141741313,1.1340534162132538,1.0842946111941898,0.0,3523.998307,30861.78,35861.78,0,0.0,18744.418141741313,6,7,0.8571428571428571,6,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.18367346938775508,0.0,0,1.4267892036803544,1.1666666666666667,0.8540019416269635,29.0,0.14285714285714285,0.0,2,1.0,4.0
7019,ACC000141,79024.41,31605.56722222222,63488.2,18,2.5003319650734532,1.2447101981155555,17,512351.31,0.15423871952235274,0,0.0,1.0,1,0,0.0,21,1,0.0,1.0,0.0,0.0,7,10,0.4,1,6,0.18367346938775508,20194.921086492242,2.811480020134069,2.55217089076403,1.0,39605.999139,69024.41,74024.41,0,0.0,20194.921086492242,6,7,0.7142857142857143,5,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.18367346938775508,0.0,0,0.5986701868829989,1.1666666666666667,2.820243075646273,29.0,0.14285714285714285,0.0,3,1.0,5.0
7022,ACC000141,42619.38,33859.33095238095,79024.41,21,1.258718905578465,0.5393191799850198,20,654497.05,0.06511775721525405,0,0.0,1.0,1,0,0.0,10,2,0.0,0.0,0.0,1.0,7,11,0.2727272727272727,2,6,0.18367346938775508,26267.152326136482,0.6533559400317474,0.6741332051200468,0.0,46026.000272,32619.379999999997,37619.38,0,0.0,26267.152326136482,6,7,0.7142857142857143,5,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.18367346938775508,0.0,0,0.4864352599744808,1.1666666666666667,0.49508742641503467,29.0,0.2857142857142857,0.0,2,1.0,4.0
7047,ACC000141,35921.94,33550.35804347826,88374.0,46,1.070687232411898,0.4064763391947858,36,1208477.52,0.029724955082325404,1,42619.38,0.0,3,0,0.0,23,2,0.0,1.0,0.0,0.0,8,12,0.3333333333333333,1,7,0.15625,25217.688474824077,0.32989284518703443,0.30138730465979824,1.0,47030.002837,25921.940000000002,30921.940000000002,0,0.0,25217.688474824077,7,8,0.75,6,0.25,0.25,0.75,0.25,0.15625,65828.9998415,2,0.8419339208294133,1.3333333333333333,0.1737529172549097,28.999999999999996,0.25,0.0,3,2.0,7.0
7018,ACC000141,51415.32,30440.287647058823,63488.2,17,1.6890549983014962,0.8098405687986114,16,460935.99,0.11154546643233479,0,0.0,0.0,1,0,0.0,23,3,0.0,0.0,1.0,0.0,8,13,0.23076923076923078,1,7,0.15625,23006.73982156394,0.8399400088789453,0.6021706371221779,1.0,85386.996799,41415.32,46415.32,0,0.0,23006.73982156394,7,9,0.625,6,0.25,0.375,0.625,0.25,0.15625,65828.9998415,2,0.6477208859383653,1.3333333333333333,0.877393485418368,29.0,0.1111111111111111,0.0,2,2.0,6.0
7006,ACC000141,45893.06,23864.064000000002,33575.47,5,1.9231032903699887,1.36686277213692,5,119320.32,0.38462065807399776,0,0.0,1.0,1,0,0.0,7,4,0.0,1.0,0.0,0.0,8,14,0.14285714285714285,1,6,0.1875,20872.305633538068,0.3727312227308185,0.20412192069435064,1.0,28919.999118,35893.06,40893.06,0,0.0,20872.305633538068,6,9,0.625,6,0.25,0.375,0.625,0.25,0.1875,65828.9998415,2,0.9569351098687853,1.3333333333333333,0.5672341722027456,29.0,0.1111111111111111,0.9908796693104872,2,2.0,6.0
7011,ACC000141,13874.53,32281.128999999997,63488.2,10,0.4298031211981465,0.21853714548530281,10,322811.29,0.04298031211981465,1,45893.06,1.0,1,0,0.0,15,4,0.0,0.0,1.0,0.0,8,15,0.06666666666666667,2,5,0.21875,20971.863910614265,-1.2224197195474318,-0.6488434218868441,0.0,30067.000399,3874.5300000000007,8874.53,0,0.0,20971.863910614265,5,9,0.5,6,0.25,0.5,0.5,0.25,0.21875,65828.9998415,2,0.5671082555338419,2.0,-0.9774675237315331,29.0,0.1111111111111111,1.0669798220885531,1,1.0,3.0
7016,ACC000141,46521.49,31290.995333333332,63488.2,15,1.4867373026783233,0.7327580558276972,13,366922.97000000003,0.12678816482925556,0,0.0,0.0,1,0,0.0,9,5,1.0,0.0,1.0,0.0,9,16,0.125,1,6,0.18518518518518517,21350.91338927861,0.461761561735426,0.2689135265310597,0.0,63149.000336,36521.49,41521.49,0,0.0,21350.91338927861,6,10,0.5555555555555556,7,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.18518518518518517,65828.9998415,2,0.6358958021021096,1.8,0.6352076503530485,29.0,0.1,1.0862646194261587,2,2.0,6.0
7046,ACC000141,88374.0,32332.054888888888,79024.41,45,2.733324569183825,1.118312683384792,31,966301.23,0.09145595312964674,1,46521.49,0.0,1,0,0.0,20,5,1.0,0.0,0.0,1.0,10,17,0.17647058823529413,1,7,0.16000000000000003,20470.06098675126,2.478040394351092,1.3473531199046587,1.0,39990.003203,78374.0,83374.0,0,0.0,20470.06098675126,7,11,0.6,8,0.2,0.4,0.6,0.2,0.16000000000000003,65828.9998415,2,0.8665413922446367,2.0,2.6393730748700004,29.0,0.09090909090909091,1.041449731071899,3,2.0,7.0
7039,ACC000141,9458.5,33270.86578947368,79024.41,38,0.2842877627486479,0.1196908651390121,26,812023.5,0.011648061909538333,1,25763.95,1.0,1,0,0.0,4,6,1.0,1.0,0.0,0.0,11,18,0.2222222222222222,2,8,0.14049586776859505,24363.547685255035,-1.3463262436207175,-0.7761820060086355,1.0,28011.999083,541.5,4458.5,0,0.0,24363.547685255035,8,12,0.6363636363636364,9,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.14049586776859505,88288.001207,2,1.3046845682963,1.8333333333333333,-1.1668903587869037,29.0,0.08333333333333333,1.239537595964592,2,2.0,6.0
7027,ACC000141,25763.95,34116.97538461538,79024.41,26,0.7551651255585197,0.3260252117035736,19,552038.44,0.04667057243332548,0,0.0,0.0,2,0,0.0,5,6,1.0,0.0,1.0,0.0,12,19,0.2631578947368421,3,9,0.125,25026.104490176964,-0.5499215165003098,-0.34818281107544896,1.0,5357.998702,15763.95,20763.95,1,0.08333333333333333,25026.104490176964,9,12,0.5833333333333334,10,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.125,88288.001207,2,1.2462436841046698,2.0,-0.4112406238364602,29.000000000000004,0.16666666666666666,1.273246318510773,2,2.0,6.0
7005,ACC000141,33575.47,21436.2125,32179.59,4,1.566296751350081,1.0433778056215135,4,85744.85,0.39157418783752024,0,0.0,1.0,1,0,0.0,1,0,0.0,0.0,1.0,0.0,12,20,0.2,2,10,0.1111111111111111,23403.601600055583,-0.32341200994104086,-0.18396165414753637,1.0,72318.998216,23575.47,28575.47,1,0.08333333333333333,23403.601600055583,10,13,0.5833333333333334,10,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.1111111111111111,88288.001207,2,1.3382005817492912,2.4,-0.06342963087525494,29.0,0.23076923076923078,1.180965116387337,2,2.0,6.0
