transaction_id,event_timestamp,event_sequence,sender_wallet,receiver_wallet,amount,transaction_type,channel,agent_id,partition
TXN090803,2024-05-12T11:12:00+00:00,76346,W1673,W1792,6259.012403514369,transfer,agent,A0133,final_test
TXN048147,2024-05-12T11:17:00+00:00,76347,W1083,W0122,15.678898791929951,transfer,agent,A0086,train
TXN017220,2024-05-12T11:21:00+00:00,76348,W0369,W1168,9146.42959638375,transfer,p2p,,train
TXN042140,2024-05-12T11:39:00+00:00,76349,W1175,W0905,165.83152307266198,transfer,p2p,,train
TXN083042,2024-05-12T11:41:00+00:00,76350,W1572,W1574,4935.16440621626,transfer,agent,A0120,final_test
TXN028703,2024-05-12T11:41:00+00:00,76351,W0902,W0486,6841.507544386738,transfer,agent,A0095,train
TXN094405,2024-05-12T11:45:00+00:00,76352,W1968,W1822,1529.2352224674783,transfer,agent,A0157,independent
TXN018220,2024-05-12T11:46:00+00:00,76353,W0817,W0340,18873.05427720381,transfer,agent,A0044,train
TXN040938,2024-05-12T11:50:00+00:00,76354,W0418,W1162,1147.6351860057944,transfer,agent,A0053,train
TXN066305,2024-05-12T11:53:00+00:00,76355,W1423,W1208,8806.951976941504,transfer,agent,A0119,validation
TXN044671,2024-05-12T11:55:00+00:00,76356,W0757,W1111,15142.830121147792,transfer,agent,A0083,train
TXN035860,2024-05-12T11:58:00+00:00,76357,W0957,W0201,457.65056978866687,transfer,agent,A0040,train
TXN085651,2024-05-12T12:00:00+00:00,76358,W1784,W1610,9260.54326909231,transfer,agent,A0125,final_test
TXN044567,2024-05-12T12:03:00+00:00,76359,W0746,W1023,785.2218838311406,transfer,agent,A0023,train
TXN005081,2024-05-12T12:04:00+00:00,76360,W1169,W0008,967.0147360307219,transfer,agent,A0092,train
TXN076718,2024-05-12T12:05:00+00:00,76361,W1220,W1348,604.2742465022892,transfer,p2p,,validation
TXN034808,2024-05-12T12:06:00+00:00,76362,W0733,W0184,2840.01700241995,transfer,agent,A0082,train
TXN035093,2024-05-12T12:08:00+00:00,76363,W0378,W0936,8347.045179153487,transfer,agent,A0077,train
TXN026152,2024-05-12T12:14:00+00:00,76364,W0443,W0637,6419.6096998258445,transfer,agent,A0032,train
TXN046319,2024-05-12T12:20:00+00:00,76365,W0908,W0642,17772.29459872086,transfer,agent,A0004,train
TXN063090,2024-05-12T12:20:00+00:00,76366,W0612,W1114,7816.135600761518,transfer,agent,A0060,train
TXN049288,2024-05-12T12:22:00+00:00,76367,W1111,W0291,615.9700439638978,transfer,agent,A0072,train
TXN081120,2024-05-12T12:29:00+00:00,76368,W1576,W1561,3726.5343389727996,transfer,p2p,,final_test
TXN035763,2024-05-12T12:33:00+00:00,76369,W0189,W0609,1599.092385554545,transfer,agent,A0049,train
TXN030525,2024-05-12T12:34:00+00:00,76370,W0499,W0187,935.3969236007152,transfer,agent,A0042,train
TXN079361,2024-05-12T12:38:00+00:00,76371,W1620,W1611,11307.485653245436,transfer,agent,A0125,final_test
TXN015977,2024-05-12T12:38:00+00:00,76372,W0790,W0335,847.3144103737633,transfer,agent,A0030,train
TXN014537,2024-05-12T12:41:00+00:00,76373,W0164,W0825,106.54867581764762,transfer,p2p,,train
TXN038416,2024-05-12T12:41:00+00:00,76374,W0982,W0224,6011.733432790978,transfer,agent,A0077,train
TXN017746,2024-05-12T12:49:00+00:00,76375,W0066,W0834,1574.6468770650094,transfer,p2p,,train
TXN061106,2024-05-12T12:57:00+00:00,76376,W0248,W0324,6872.478400606316,transfer,p2p,,train
TXN091468,2024-05-12T12:59:00+00:00,76377,W1988,W1835,1529.893800154647,transfer,agent,A0153,independent
TXN068758,2024-05-12T13:04:00+00:00,76378,W1347,W1422,9801.389749846523,transfer,agent,A0109,validation
TXN081224,2024-05-12T13:08:00+00:00,76379,W1737,W1654,1363.417748886781,transfer,agent,A0125,final_test
TXN072135,2024-05-12T13:09:00+00:00,76380,W1395,W1351,51.63279657732821,transfer,agent,A0117,validation
TXN090223,2024-05-12T13:10:00+00:00,76381,W1614,W1583,331.45716160936803,transfer,agent,A0140,final_test
TXN037114,2024-05-12T13:16:00+00:00,76382,W1195,W0193,6375.648561810153,transfer,agent,A0054,train
TXN021281,2024-05-12T13:21:00+00:00,76383,W0050,W0848,10841.234536042222,transfer,agent,A0064,train
TXN014556,2024-05-12T13:23:00+00:00,76384,W1145,W0077,5626.00594547453,transfer,agent,A0025,train
TXN023093,2024-05-12T13:33:00+00:00,76385,W0516,W0223,9420.902270224833,transfer,agent,A0060,train
TXN086852,2024-05-12T13:34:00+00:00,76386,W1630,W1643,71.41327038874431,transfer,agent,A0131,final_test
TXN065820,2024-05-12T13:36:00+00:00,76387,W1298,W1449,18343.510033234325,transfer,agent,A0108,validation
TXN079608,2024-05-12T13:38:00+00:00,76388,W1699,W1795,764.3498119083179,transfer,p2p,,final_test
TXN078085,2024-05-12T13:39:00+00:00,76389,W1607,W1633,6220.058890517441,transfer,p2p,,final_test
TXN013771,2024-05-12T13:39:00+00:00,76390,W0882,W1168,473.19529958038976,transfer,p2p,,train
TXN050233,2024-05-12T13:39:00+00:00,76391,W0129,W0881,7.222611555015332,transfer,agent,A0059,train
TXN043138,2024-05-12T13:40:00+00:00,76392,W0740,W1138,4178.77683126522,transfer,agent,A0045,train
TXN033392,2024-05-12T13:41:00+00:00,76393,W0031,W0195,427.0058289875087,transfer,agent,A0002,train
TXN073513,2024-05-12T13:43:00+00:00,76394,W1203,W1217,1249.566094016328,transfer,p2p,,validation
TXN017066,2024-05-12T13:44:00+00:00,76395,W0434,W0092,3964.0253019129464,transfer,agent,A0030,train
TXN036109,2024-05-12T13:51:00+00:00,76396,W0800,W0477,4881.233594415991,transfer,agent,A0041,train
TXN059466,2024-05-12T13:52:00+00:00,76397,W0330,W0949,19516.26953641241,transfer,agent,A0013,train
TXN056239,2024-05-12T13:57:00+00:00,76398,W0373,W0205,3654.0286951841513,transfer,p2p,,train
TXN060349,2024-05-12T13:58:00+00:00,76399,W1012,W0424,4049.5295996452983,transfer,agent,A0084,train
TXN061927,2024-05-12T13:58:00+00:00,76400,W0126,W0876,4489.015281551257,transfer,agent,A0063,train
TXN015897,2024-05-12T13:59:00+00:00,76401,W0767,W0005,1297.6708165572934,transfer,p2p,,train
TXN076381,2024-05-12T14:06:00+00:00,76402,W1417,W1237,3527.1276243549755,transfer,agent,A0101,validation
TXN060466,2024-05-12T14:07:00+00:00,76403,W0182,W0073,246.25186355947278,transfer,agent,A0020,train
TXN088371,2024-05-12T14:08:00+00:00,76404,W1619,W1791,14681.948715296814,transfer,agent,A0142,final_test
TXN078208,2024-05-12T14:09:00+00:00,76405,W1634,W1785,80.64249711685218,transfer,agent,A0125,final_test
TXN014297,2024-05-12T14:16:00+00:00,76406,W0234,W0264,432.83605409836235,transfer,agent,A0048,train
TXN031939,2024-05-12T14:19:00+00:00,76407,W0910,W1062,326.3739335515213,transfer,agent,A0079,train
TXN079366,2024-05-12T14:20:00+00:00,76408,W1562,W1737,16734.138974882648,transfer,p2p,,final_test
TXN091600,2024-05-12T14:31:00+00:00,76409,W1927,W1958,8586.138983785464,transfer,agent,A0155,independent
TXN081929,2024-05-12T14:31:00+00:00,76410,W1672,W1551,9384.431161157318,transfer,p2p,,final_test
TXN090303,2024-05-12T14:31:00+00:00,76411,W1626,W1669,1098.1675511817261,transfer,agent,A0142,final_test
TXN025409,2024-05-12T14:36:00+00:00,76412,W0376,W0204,7448.928964743573,transfer,agent,A0041,train
TXN068244,2024-05-12T14:38:00+00:00,76413,W1230,W1403,9693.065093681067,transfer,agent,A0110,validation
TXN039367,2024-05-12T14:38:00+00:00,76414,W0530,W0297,6064.013101463908,transfer,agent,A0002,train
TXN036837,2024-05-12T14:42:00+00:00,76415,W0513,W0742,2461.93225242889,transfer,agent,A0011,train
TXN019220,2024-05-12T14:43:00+00:00,76416,W0738,W0350,7381.821361153692,transfer,agent,A0031,train
TXN085973,2024-05-12T14:43:00+00:00,76417,W1709,W1687,9466.885832147364,transfer,agent,A0131,final_test
TXN073768,2024-05-12T14:45:00+00:00,76418,W1236,W1326,9871.320575422096,transfer,agent,A0114,validation
TXN050509,2024-05-12T14:52:00+00:00,76419,W0363,W1017,1173.7526900109244,transfer,agent,A0029,train
TXN091986,2024-05-12T15:00:00+00:00,76420,W1845,W1917,10442.407524329683,transfer,agent,A0144,independent
TXN014079,2024-05-12T15:01:00+00:00,76421,W0361,W0162,208.98787379807678,transfer,agent,A0019,train
TXN098869,2024-05-12T15:03:00+00:00,76422,W1905,W1827,19151.460634264957,transfer,agent,A0154,independent
TXN068051,2024-05-12T15:13:00+00:00,76423,W1303,W1325,1222.8354138295092,transfer,agent,A0113,validation
TXN048053,2024-05-12T15:15:00+00:00,76424,W1129,W0988,129.08694914718188,transfer,agent,A0005,train
TXN047130,2024-05-12T15:19:00+00:00,76425,W0473,W0179,8539.392607353097,transfer,agent,A0094,train
TXN084818,2024-05-12T15:27:00+00:00,76426,W1629,W1769,8470.925358119992,transfer,agent,A0125,final_test
TXN065245,2024-05-12T15:32:00+00:00,76427,W1232,W1291,997.0426135340836,transfer,agent,A0101,validation
TXN082714,2024-05-12T15:32:00+00:00,76428,W1683,W1668,18359.14621181959,transfer,agent,A0122,final_test
TXN038847,2024-05-12T15:34:00+00:00,76429,W0087,W0051,15162.385910004868,transfer,agent,A0093,train
TXN088978,2024-05-12T15:42:00+00:00,76430,W1528,W1594,2528.8318410148377,transfer,agent,A0122,final_test
TXN052942,2024-05-12T15:46:00+00:00,76431,W0919,W1045,15310.176640512922,transfer,agent,A0095,train
TXN087376,2024-05-12T15:48:00+00:00,76432,W1748,W1684,8889.067193996547,transfer,agent,A0131,final_test
TXN091636,2024-05-12T15:53:00+00:00,76433,W1923,W1929,486.61422181253533,transfer,agent,A0158,independent
TXN083268,2024-05-12T15:53:00+00:00,76434,W1715,W1659,3477.846377178286,transfer,agent,A0136,final_test
TXN047109,2024-05-12T15:53:00+00:00,76435,W0462,W0560,14520.080060077551,transfer,agent,A0029,train
TXN022802,2024-05-12T15:56:00+00:00,76436,W0660,W0504,636.2094956920217,transfer,agent,A0046,train
TXN094775,2024-05-12T15:58:00+00:00,76437,W1942,W1997,9672.634921748982,transfer,agent,A0153,independent
TXN075928,2024-05-12T16:00:00+00:00,76438,W1304,W1320,1891.0410959133537,transfer,agent,A0096,validation
TXN065455,2024-05-12T16:01:00+00:00,76439,W1417,W1497,19536.296978521746,transfer,agent,A0117,validation
TXN090275,2024-05-12T16:03:00+00:00,76440,W1730,W1616,308.75992190195996,transfer,agent,A0131,final_test
TXN014407,2024-05-12T16:08:00+00:00,76441,W0686,W0272,11280.027521388789,transfer,agent,A0043,train
TXN015645,2024-05-12T16:08:00+00:00,76442,W0201,W0543,223.05816413436605,transfer,agent,A0032,train
TXN051758,2024-05-12T16:08:00+00:00,76443,W0974,W1075,10738.163541213604,transfer,p2p,,train
TXN043116,2024-05-12T16:11:00+00:00,76444,W0992,W0802,8691.024249202957,transfer,agent,A0039,train
TXN076537,2024-05-12T16:12:00+00:00,76445,W1375,W1245,1052.9398884427524,transfer,agent,A0098,validation
TXN028330,2024-05-12T16:17:00+00:00,76446,W0708,W0052,9833.873009619314,transfer,agent,A0003,train
TXN005070,2024-05-12T16:18:00+00:00,76447,W0340,W0505,1474.519116672486,transfer,agent,A0092,train
TXN012045,2024-05-12T16:21:00+00:00,76448,W0559,W0629,2229.8386804083075,transfer,agent,A0040,train
TXN025775,2024-05-12T16:24:00+00:00,76449,W0012,W0221,1940.3342620192682,transfer,agent,A0019,train
TXN028980,2024-05-12T16:28:00+00:00,76450,W0893,W1057,7792.757124011448,transfer,agent,A0036,train
TXN058430,2024-05-12T16:28:00+00:00,76451,W0414,W0492,10645.93198332901,transfer,agent,A0065,train
TXN082774,2024-05-12T16:33:00+00:00,76452,W1786,W1596,1596.4588139164312,transfer,agent,A0120,final_test
TXN050586,2024-05-12T16:35:00+00:00,76453,W0944,W0742,172.21502791889225,transfer,agent,A0008,train
TXN058352,2024-05-12T16:37:00+00:00,76454,W0423,W0765,32.87900844596265,transfer,agent,A0088,train
TXN084263,2024-05-12T16:39:00+00:00,76455,W1529,W1628,1721.1023985981471,transfer,agent,A0138,final_test
TXN025505,2024-05-12T16:42:00+00:00,76456,W0147,W0085,3523.4264221728085,transfer,p2p,,train
TXN014409,2024-05-12T16:43:00+00:00,76457,W0326,W0472,1677.3582604993408,transfer,p2p,,train
TXN090058,2024-05-12T16:43:00+00:00,76458,W1642,W1753,9077.434292287839,transfer,agent,A0139,final_test
TXN096427,2024-05-12T16:44:00+00:00,76459,W1904,W1929,91.26945404388938,transfer,agent,A0158,independent
TXN033153,2024-05-12T16:44:00+00:00,76460,W0140,W0845,10667.922752629349,transfer,agent,A0021,train
TXN095550,2024-05-12T16:45:00+00:00,76461,W1981,W1999,5118.507845206661,transfer,agent,A0152,independent
TXN070546,2024-05-12T16:50:00+00:00,76462,W1244,W1259,15131.910384837623,transfer,agent,A0117,validation
TXN017976,2024-05-12T16:52:00+00:00,76463,W0536,W0901,2413.5159864156462,transfer,agent,A0041,train
TXN085656,2024-05-12T16:57:00+00:00,76464,W1724,W1754,490.8392407675972,transfer,agent,A0124,final_test
TXN047843,2024-05-12T16:58:00+00:00,76465,W0444,W0453,15904.893171324842,transfer,p2p,,train
TXN060949,2024-05-12T16:59:00+00:00,76466,W0586,W0366,9045.734792731842,transfer,agent,A0002,train
TXN054676,2024-05-12T17:00:00+00:00,76467,W0617,W0846,7.303912839258997,transfer,agent,A0014,train
TXN058927,2024-05-12T17:04:00+00:00,76468,W0939,W0754,430.06354425724504,transfer,agent,A0075,train
TXN038126,2024-05-12T17:06:00+00:00,76469,W0564,W0699,7966.870293742456,transfer,agent,A0083,train
TXN027534,2024-05-12T17:07:00+00:00,76470,W0857,W0169,3416.6140579720523,transfer,agent,A0040,train
TXN098110,2024-05-12T17:14:00+00:00,76471,W1804,W1835,5703.494484440927,transfer,p2p,,independent
TXN025492,2024-05-12T17:15:00+00:00,76472,W0893,W0650,6187.112338993369,transfer,agent,A0031,train
TXN086442,2024-05-12T17:19:00+00:00,76473,W1678,W1757,8778.447008273635,transfer,agent,A0134,final_test
TXN082915,2024-05-12T17:22:00+00:00,76474,W1556,W1608,718.4015240295947,transfer,agent,A0140,final_test
TXN074890,2024-05-12T17:23:00+00:00,76475,W1402,W1385,133.40501033890783,transfer,agent,A0114,validation
TXN086444,2024-05-12T17:24:00+00:00,76476,W1598,W1747,20.75612168356519,transfer,agent,A0135,final_test
TXN016341,2024-05-12T17:25:00+00:00,76477,W0989,W0685,1965.925787314352,transfer,agent,A0095,train
TXN040528,2024-05-12T17:26:00+00:00,76478,W0485,W0490,29.209187696133775,transfer,p2p,,train
TXN019988,2024-05-12T17:32:00+00:00,76479,W0145,W0470,3152.225671236556,transfer,agent,A0072,train
TXN022751,2024-05-12T17:33:00+00:00,76480,W0219,W0463,9772.64436190262,transfer,agent,A0077,train
TXN097478,2024-05-12T17:40:00+00:00,76481,W1988,W1826,1267.9934864585646,transfer,p2p,,independent
TXN036883,2024-05-12T17:42:00+00:00,76482,W0485,W0004,354.02651809508035,transfer,agent,A0049,train
TXN046875,2024-05-12T17:44:00+00:00,76483,W0202,W1080,9278.186691220675,transfer,p2p,,train
TXN093658,2024-05-12T17:52:00+00:00,76484,W1800,W1906,9534.747847704588,transfer,p2p,,independent
TXN016670,2024-05-12T17:53:00+00:00,76485,W0277,W1172,148.01706525837517,transfer,p2p,,train
TXN032330,2024-05-12T17:53:00+00:00,76486,W0730,W0605,17404.378205385103,transfer,agent,A0003,train
TXN084543,2024-05-12T17:55:00+00:00,76487,W1723,W1736,1737.6397852751031,transfer,agent,A0124,final_test
TXN035881,2024-05-12T17:56:00+00:00,76488,W0210,W1069,46.24050363716502,transfer,agent,A0067,train
TXN091781,2024-05-12T17:59:00+00:00,76489,W1835,W1983,1806.359552587157,transfer,agent,A0152,independent
TXN045438,2024-05-12T18:02:00+00:00,76490,W0055,W1173,9863.208553485343,transfer,agent,A0078,train
TXN097651,2024-05-12T18:04:00+00:00,76491,W1933,W1999,7260.857323957618,transfer,agent,A0157,independent
TXN076655,2024-05-12T18:05:00+00:00,76492,W1411,W1253,1414.9798694714336,transfer,agent,A0111,validation
TXN065617,2024-05-12T18:06:00+00:00,76493,W1484,W1238,138.67365642190714,transfer,p2p,,validation
TXN014811,2024-05-12T18:08:00+00:00,76494,W0486,W0801,1350.3294459888257,transfer,agent,A0054,train
TXN028176,2024-05-12T18:10:00+00:00,76495,W0223,W1115,1925.148030840067,transfer,agent,A0094,train
TXN036958,2024-05-12T18:13:00+00:00,76496,W0142,W0127,1703.3157565476836,transfer,agent,A0043,train
TXN063142,2024-05-12T18:16:00+00:00,76497,W0602,W1061,1558.8434384266275,transfer,agent,A0056,train
TXN092265,2024-05-12T18:20:00+00:00,76498,W1945,W1992,44.36264023406733,transfer,agent,A0146,independent
TXN088735,2024-05-12T18:25:00+00:00,76499,W1728,W1640,1244.862086844545,transfer,agent,A0135,final_test
TXN034261,2024-05-12T18:28:00+00:00,76500,W0231,W0793,9417.57784072656,transfer,agent,A0086,train
TXN038266,2024-05-12T18:28:00+00:00,76501,W0012,W1139,1725.5987202246981,transfer,agent,A0081,train
TXN032292,2024-05-12T18:31:00+00:00,76502,W0023,W1108,3690.769999090791,transfer,agent,A0038,train
TXN069669,2024-05-12T18:33:00+00:00,76503,W1312,W1235,5879.401229844494,transfer,agent,A0118,validation
TXN028058,2024-05-12T18:35:00+00:00,76504,W1199,W0705,394.55652046044094,transfer,agent,A0024,train
TXN066842,2024-05-12T18:38:00+00:00,76505,W1270,W1355,9382.156961745339,transfer,agent,A0096,validation
TXN084731,2024-05-12T18:39:00+00:00,76506,W1515,W1572,8745.582129705526,transfer,agent,A0120,final_test
TXN096795,2024-05-12T18:40:00+00:00,76507,W1938,W1885,3276.0720649710006,transfer,agent,A0147,independent
TXN042888,2024-05-12T18:40:00+00:00,76508,W0166,W0663,10216.054930920132,transfer,agent,A0074,train
TXN033462,2024-05-12T18:42:00+00:00,76509,W0285,W0080,9464.119726579238,transfer,agent,A0009,train
TXN033485,2024-05-12T18:42:00+00:00,76510,W0016,W0885,13370.910113788055,transfer,p2p,,train
TXN080788,2024-05-12T18:46:00+00:00,76511,W1554,W1787,6.791592957398889,transfer,agent,A0131,final_test
TXN034062,2024-05-12T18:50:00+00:00,76512,W0894,W0638,1949.5365159443377,transfer,agent,A0044,train
TXN013509,2024-05-12T18:51:00+00:00,76513,W0957,W0354,467.64269366887413,transfer,agent,A0087,train
TXN040001,2024-05-12T18:51:00+00:00,76514,W0777,W0858,4620.5912865000255,transfer,agent,A0071,train
TXN069481,2024-05-12T18:54:00+00:00,76515,W1453,W1467,9990.575250206268,transfer,agent,A0099,validation
TXN020686,2024-05-12T18:56:00+00:00,76516,W1110,W0960,7757.800581861237,transfer,agent,A0084,train
TXN045565,2024-05-12T19:00:00+00:00,76517,W0968,W0230,3875.996655184288,transfer,agent,A0043,train
TXN080416,2024-05-12T19:05:00+00:00,76518,W1508,W1556,1275.0518390910333,transfer,agent,A0132,final_test
TXN055323,2024-05-12T19:06:00+00:00,76519,W0359,W0420,2462.981244404819,transfer,p2p,,train
TXN086573,2024-05-12T19:10:00+00:00,76520,W1701,W1586,9513.934248581552,transfer,p2p,,final_test
TXN034139,2024-05-12T19:16:00+00:00,76521,W0141,W1193,1591.475749248182,transfer,agent,A0064,train
TXN040587,2024-05-12T19:16:00+00:00,76522,W0956,W0250,17351.216427803793,transfer,agent,A0040,train
TXN055808,2024-05-12T19:16:00+00:00,76523,W0109,W0175,13790.669742026306,transfer,agent,A0003,train
TXN093624,2024-05-12T19:17:00+00:00,76524,W1834,W1995,6576.868135356087,transfer,agent,A0159,independent
TXN043128,2024-05-12T19:17:00+00:00,76525,W0592,W0091,9961.828899002769,transfer,agent,A0025,train
TXN053100,2024-05-12T19:20:00+00:00,76526,W1157,W0203,5359.420321047973,transfer,agent,A0087,train
TXN079115,2024-05-12T19:26:00+00:00,76527,W1529,W1585,790.5328009070042,transfer,p2p,,final_test
TXN098515,2024-05-12T19:30:00+00:00,76528,W1833,W1858,374.85663631812304,transfer,p2p,,independent
TXN092087,2024-05-12T19:32:00+00:00,76529,W1875,W1862,2626.960589209031,transfer,agent,A0147,independent
TXN060192,2024-05-12T19:33:00+00:00,76530,W0263,W0721,365.7972784473594,transfer,p2p,,train
TXN071388,2024-05-12T19:34:00+00:00,76531,W1467,W1381,3186.059884487132,transfer,agent,A0113,validation
TXN030524,2024-05-12T19:39:00+00:00,76532,W0769,W0209,19250.3178042626,transfer,agent,A0047,train
TXN087887,2024-05-12T19:40:00+00:00,76533,W1540,W1599,3812.395089045674,transfer,agent,A0140,final_test
TXN034337,2024-05-12T19:45:00+00:00,76534,W0301,W0972,1560.6820145371519,transfer,agent,A0065,train
TXN074853,2024-05-12T19:50:00+00:00,76535,W1462,W1364,3180.303526869687,transfer,agent,A0099,validation
TXN013669,2024-05-12T19:52:00+00:00,76536,W0569,W0113,8008.317653433265,transfer,agent,A0022,train
TXN044072,2024-05-12T19:56:00+00:00,76537,W0282,W0759,1556.1423881892867,transfer,agent,A0032,train
TXN029195,2024-05-12T19:58:00+00:00,76538,W0072,W0298,12045.478107795603,transfer,agent,A0039,train
TXN058973,2024-05-12T20:02:00+00:00,76539,W0852,W0557,10741.055530327587,transfer,agent,A0025,train
TXN013118,2024-05-12T20:09:00+00:00,76540,W0530,W1198,5030.53726097974,transfer,p2p,,train
TXN086360,2024-05-12T20:10:00+00:00,76541,W1518,W1697,3635.448504295699,transfer,agent,A0138,final_test
TXN031938,2024-05-12T20:12:00+00:00,76542,W0480,W0553,8318.604676146126,transfer,p2p,,train
TXN037835,2024-05-12T20:12:00+00:00,76543,W0782,W0337,175.79956010057705,transfer,agent,A0076,train
TXN020209,2024-05-12T20:13:00+00:00,76544,W0286,W0334,391.31518488696264,transfer,agent,A0031,train
